0.916897 0.879553 0.821287 0.737812 0.630110 0.508881 0.391381 0.293373 0.221452 0.174358 0.146884 0.134414 0.133786 0.144244 0.166311 0.201805 0.251986 0.316864 0.393224 0.475305 0.555588 0.627869 0.688111 0.735334 0.770016 0.793775 0.807847 0.813377 0.810475 0.798880 0.777237 0.744000 0.697138 0.635789 0.560824 0.476736 0.390721 0.311327 0.244733 0.193732 0.157314 0.132946 0.117288 0.107760 0.102068 0.098905 0.097084 0.096138 0.095486 0.095099 0.094726 0.094618 0.094789 0.095795 0.098079 0.102857 0.111639 0.127335 0.153921 0.197290 0.263529 0.356483 0.472053 0.596513 0.711092 0.802596 0.867447 0.909645 0.935097 0.949329 0.955786 0.956575 0.951894 0.940783 0.920204 0.885563 0.830331 0.748853 0.640261 0.514212 0.389064 0.283132 0.204868 0.153159 0.121736 0.104387 0.096062 0.093778 0.095475 0.100290 0.107438 0.116675 0.127359 0.139067 0.150812 0.161816 0.170889 0.177310 0.180244 0.179595 0.175322 0.168151 0.158751 0.148323 0.137708 0.127997 0.119732 0.113676 0.110194 0.110195 0.114675 0.125832 0.146748 0.182389 0.238406 0.319710 0.425477 0.546087 0.664356 0.764760 0.839889 0.891122 0.923488 0.942613 0.952301 0.954947 0.950889 0.939208 
0.906297 0.866744 0.806315 0.720881 0.613023 0.493474 0.379665 0.285596 0.217515 0.173358 0.148853 0.139426 0.143266 0.159912 0.191335 0.239291 0.305195 0.386538 0.477511 0.568697 0.651883 0.721213 0.775471 0.815356 0.843550 0.861995 0.872915 0.877016 0.875016 0.866037 0.849152 0.821804 0.781589 0.725322 0.652052 0.563433 0.466647 0.371551 0.288427 0.222582 0.175058 0.142710 0.122046 0.109072 0.101416 0.096753 0.094212 0.092601 0.091834 0.091256 0.091156 0.091170 0.091854 0.093148 0.096040 0.101141 0.110521 0.126499 0.153625 0.197203 0.263877 0.356862 0.472606 0.596796 0.711335 0.802533 0.867446 0.909467 0.935025 0.948987 0.955283 0.955333 0.949776 0.936914 0.914109 0.876094 0.817115 0.731742 0.621179 0.495846 0.374624 0.273645 0.200254 0.152000 0.123293 0.107775 0.101440 0.101131 0.105698 0.113956 0.125866 0.140631 0.158030 0.176693 0.195666 0.212943 0.227276 0.236830 0.241008 0.238996 0.231438 0.218798 0.202847 0.184848 0.166894 0.150068 0.135888 0.124705 0.117438 0.114228 0.116365 0.125097 0.143643 0.175905 0.227721 0.303476 0.403895 0.520551 0.638287 0.740856 0.820022 0.875113 0.910916 0.932232 0.943486 0.946601 0.942575 0.929945 
0.884119 0.840719 0.775928 0.687665 0.579764 0.464386 0.357313 0.270892 0.209148 0.170211 0.149780 0.144752 0.153797 0.178083 0.219913 0.281775 0.363218 0.459245 0.559801 0.653887 0.733290 0.795185 0.840463 0.872259 0.893633 0.907399 0.915235 0.918333 0.916812 0.910363 0.897544 0.876309 0.843315 0.794874 0.727420 0.640410 0.538320 0.431865 0.333750 0.253619 0.194362 0.153960 0.127817 0.111658 0.101831 0.096073 0.092649 0.090745 0.089620 0.089116 0.088930 0.089219 0.089954 0.091597 0.094538 0.099889 0.109082 0.124867 0.151049 0.193260 0.257424 0.347496 0.460132 0.582718 0.697223 0.790170 0.857163 0.901416 0.928427 0.943497 0.949963 0.949748 0.942837 0.927927 0.901664 0.859319 0.795042 0.705283 0.592725 0.469838 0.354339 0.260625 0.193401 0.150027 0.124609 0.111973 0.108202 0.111256 0.119905 0.133894 0.152841 0.176473 0.203664 0.232939 0.261913 0.288229 0.309307 0.323337 0.328856 0.325514 0.313465 0.294012 0.268879 0.240654 0.211788 0.184825 0.161416 0.142838 0.129478 0.121797 0.120108 0.125673 0.140505 0.168328 0.213758 0.281596 0.373065 0.482743 0.597372 0.701817 0.785660 0.846563 0.887221 0.912342 0.925677 0.929772 0.925140 0.910898 
0.846173 0.797245 0.727505 0.636514 0.530886 0.422634 0.326081 0.249978 0.197030 0.164515 0.149470 0.149348 0.164619 0.197025 0.250206 0.325706 0.421449 0.528129 0.633125 0.724399 0.796517 0.849041 0.885655 0.910002 0.926016 0.935855 0.941583 0.943666 0.942726 0.937917 0.928485 0.911949 0.885546 0.844573 0.784730 0.702492 0.600163 0.486648 0.376988 0.283870 0.213784 0.165272 0.134065 0.114556 0.102961 0.095931 0.091988 0.089559 0.088373 0.087637 0.087584 0.087768 0.088704 0.090244 0.093300 0.098322 0.107179 0.121815 0.146264 0.185138 0.244613 0.328333 0.434927 0.553352 0.667573 0.763055 0.834331 0.882521 0.912891 0.929896 0.937407 0.936759 0.928434 0.910417 0.879826 0.831547 0.761225 0.666703 0.553732 0.435385 0.328502 0.243900 0.184650 0.146945 0.125964 0.116799 0.116943 0.124528 0.139539 0.161616 0.191135 0.226984 0.267854 0.310535 0.351988 0.388275 0.416835 0.435085 0.442175 0.437199 0.420869 0.393867 0.358661 0.317791 0.275278 0.234336 0.198379 0.168890 0.147094 0.132664 0.125964 0.126961 0.137397 0.159466 0.197437 0.255079 0.335011 0.433790 0.542034 0.645687 0.733822 0.800923 0.847976 0.877833 0.894351 0.899412 0.894134 0.877111 
0.788631 0.734304 0.660358 0.569560 0.469759 0.372873 0.289641 0.226164 0.182934 0.157847 0.148347 0.153707 0.175114 0.215987 0.279903 0.368067 0.475015 0.588391 0.693088 0.778766 0.842286 0.886348 0.915474 0.934293 0.946097 0.953357 0.957345 0.958927 0.958102 0.954611 0.947264 0.934318 0.912613 0.877941 0.824774 0.748485 0.648307 0.531776 0.413838 0.310597 0.230985 0.175592 0.139613 0.117411 0.104012 0.096162 0.091532 0.088935 0.087445 0.086772 0.086555 0.086878 0.087669 0.089298 0.092054 0.096839 0.104778 0.118068 0.139711 0.174264 0.226813 0.301733 0.398688 0.510110 0.621778 0.719758 0.796020 0.849989 0.884929 0.905251 0.914105 0.913350 0.902852 0.881089 0.844704 0.789745 0.712877 0.615128 0.504175 0.393961 0.298209 0.224905 0.174529 0.143615 0.127550 0.123042 0.128056 0.142216 0.165726 0.199260 0.242555 0.294239 0.350942 0.408299 0.461361 0.506211 0.539912 0.561045 0.568745 0.562915 0.543495 0.511197 0.467310 0.414709 0.357361 0.300382 0.248361 0.204865 0.171375 0.148173 0.134528 0.130117 0.135093 0.151083 0.180656 0.227358 0.293543 0.378459 0.475666 0.574503 0.663656 0.736004 0.789215 0.824695 0.844683 0.851217 0.844778 0.824665 
0.707856 0.649883 0.575672 0.489702 0.400988 0.318884 0.251287 0.200954 0.167949 0.150020 0.146276 0.156668 0.184162 0.232565 0.306262 0.404610 0.519851 0.636149 0.738366 0.817507 0.873655 0.910740 0.934572 0.949249 0.958410 0.963697 0.966746 0.967722 0.967141 0.964195 0.958352 0.947449 0.929066 0.898505 0.850537 0.778981 0.681842 0.564251 0.441473 0.330861 0.244375 0.183434 0.144000 0.119455 0.104914 0.096185 0.091279 0.088300 0.086818 0.085926 0.085804 0.085942 0.086811 0.088166 0.090797 0.094915 0.102007 0.113351 0.131980 0.161147 0.205794 0.269611 0.354216 0.454560 0.560302 0.658064 0.738825 0.798745 0.839506 0.863758 0.874754 0.873625 0.860786 0.834238 0.791672 0.729800 0.648185 0.550166 0.445754 0.347201 0.265381 0.204406 0.163881 0.139990 0.129743 0.130510 0.142033 0.164446 0.199345 0.247063 0.307186 0.375966 0.448276 0.517254 0.577851 0.626147 0.661089 0.682010 0.689568 0.683427 0.663813 0.629945 0.582363 0.522033 0.452889 0.380130 0.310857 0.250416 0.202653 0.167949 0.145855 0.134585 0.133721 0.143058 0.164467 0.199863 0.251916 0.320580 0.402982 0.491266 0.576398 0.649794 0.707281 0.747220 0.770746 0.778452 0.771159 0.747876 
0.606301 0.549494 0.480492 0.405440 0.331856 0.266938 0.214993 0.177518 0.153696 0.142532 0.143639 0.158649 0.190983 0.245767 0.326852 0.432900 0.553173 0.670497 0.769358 0.843240 0.893613 0.926055 0.946105 0.958318 0.965547 0.969789 0.971968 0.972716 0.971947 0.969417 0.964081 0.954424 0.937576 0.909476 0.864240 0.795770 0.700491 0.582938 0.457425 0.342838 0.252053 0.188007 0.146262 0.120538 0.105093 0.096075 0.090786 0.087815 0.086117 0.085321 0.085025 0.085260 0.085909 0.087247 0.089430 0.093109 0.098997 0.108582 0.123782 0.147646 0.183702 0.235771 0.305716 0.391707 0.486481 0.579653 0.661311 0.725848 0.771747 0.800372 0.813426 0.812221 0.796606 0.765556 0.717231 0.650865 0.568158 0.475376 0.382200 0.298973 0.232335 0.184382 0.153456 0.136990 0.132668 0.139791 0.158852 0.191695 0.240001 0.304294 0.381785 0.466417 0.549806 0.624556 0.685817 0.732133 0.763862 0.782410 0.788721 0.783317 0.765592 0.734503 0.688528 0.627217 0.552023 0.467952 0.382683 0.304856 0.240611 0.192630 0.160172 0.141302 0.133856 0.136877 0.150344 0.175547 0.213895 0.266322 0.331333 0.404671 0.479316 0.548001 0.604766 0.646438 0.671642 0.680322 0.672337 0.647686 
0.492812 0.442526 0.384727 0.324623 0.268455 0.220280 0.182917 0.156402 0.140670 0.134910 0.140216 0.158523 0.194580 0.253470 0.339607 0.450167 0.573445 0.690663 0.787302 0.857589 0.904722 0.934260 0.952398 0.963012 0.969371 0.972776 0.974621 0.974913 0.974098 0.971353 0.966202 0.956577 0.940192 0.912425 0.867924 0.799886 0.705061 0.587137 0.460962 0.345110 0.253412 0.188436 0.146329 0.120164 0.104691 0.095433 0.090229 0.087078 0.085495 0.084530 0.084341 0.084377 0.085064 0.086073 0.088059 0.090990 0.095951 0.103535 0.115717 0.134248 0.162354 0.202602 0.257608 0.326712 0.406417 0.488898 0.566059 0.630614 0.679312 0.710722 0.725647 0.724150 0.706694 0.672426 0.621649 0.555278 0.477865 0.396035 0.318672 0.252399 0.201386 0.165598 0.143996 0.134422 0.136467 0.150268 0.178236 0.222694 0.286106 0.367082 0.460418 0.556040 0.644241 0.717618 0.774154 0.814298 0.840821 0.855606 0.860654 0.856048 0.841623 0.815285 0.775032 0.717993 0.643711 0.554393 0.457825 0.364079 0.283334 0.220574 0.176825 0.149267 0.135241 0.131915 0.138541 0.154641 0.181298 0.218655 0.266691 0.322625 0.382507 0.440238 0.490723 0.529236 0.553565 0.561953 0.554427 0.530831 
0.382944 0.343528 0.299639 0.255816 0.215817 0.182448 0.156830 0.139326 0.129673 0.128273 0.136317 0.156884 0.194611 0.255468 0.343364 0.455785 0.579938 0.697323 0.793029 0.862326 0.908220 0.937004 0.954321 0.964569 0.970390 0.973601 0.974994 0.975108 0.973795 0.970762 0.964920 0.954702 0.937173 0.908195 0.861830 0.792024 0.695449 0.577069 0.451538 0.337661 0.247903 0.184811 0.143777 0.118519 0.103355 0.094498 0.089299 0.086374 0.084695 0.083893 0.083558 0.083698 0.084155 0.085132 0.086659 0.089170 0.093009 0.099061 0.108295 0.122400 0.143237 0.173176 0.213971 0.266334 0.328360 0.395699 0.461884 0.520680 0.567111 0.598536 0.613649 0.612285 0.594382 0.560573 0.512162 0.452393 0.386224 0.320221 0.260410 0.211203 0.174240 0.149489 0.135868 0.132892 0.140889 0.161925 0.199113 0.256132 0.334406 0.430742 0.535622 0.636604 0.723159 0.790654 0.839342 0.872402 0.893188 0.904617 0.908237 0.904717 0.893300 0.872331 0.838762 0.789112 0.720170 0.631899 0.529447 0.423924 0.327989 0.250844 0.195103 0.158829 0.137970 0.129069 0.129600 0.138552 0.155534 0.180756 0.213805 0.253548 0.297223 0.341144 0.380834 0.412421 0.432721 0.440030 0.433569 0.414003 
0.289587 0.261565 0.231363 0.201562 0.175040 0.152941 0.136450 0.125391 0.120418 0.121810 0.131715 0.152916 0.190770 0.250783 0.337646 0.448721 0.572399 0.689941 0.786827 0.857290 0.904530 0.934110 0.952216 0.962716 0.968859 0.971928 0.973290 0.972915 0.971185 0.967182 0.960279 0.948201 0.928396 0.896012 0.845735 0.771514 0.671885 0.552813 0.430128 0.320945 0.236416 0.177260 0.139147 0.115464 0.101447 0.093021 0.088286 0.085403 0.083967 0.083074 0.082890 0.082858 0.083370 0.084037 0.085403 0.087255 0.090361 0.094820 0.101819 0.111982 0.127085 0.148225 0.177232 0.214388 0.259486 0.309638 0.361171 0.408730 0.448159 0.475552 0.489250 0.487914 0.472103 0.442518 0.401963 0.353685 0.302833 0.253847 0.211151 0.176716 0.151822 0.135935 0.129265 0.131803 0.145627 0.173465 0.220086 0.288996 0.381024 0.489304 0.601251 0.702208 0.783591 0.843091 0.884033 0.910416 0.926648 0.935127 0.937883 0.934974 0.926245 0.909546 0.882326 0.840013 0.778530 0.694751 0.591618 0.478569 0.370722 0.280316 0.213388 0.168371 0.141315 0.127185 0.122957 0.126108 0.136022 0.151798 0.173449 0.199706 0.229398 0.259658 0.287926 0.310698 0.325822 0.331144 0.326479 0.311931 
