0.657408 0.332467 0.220508 0.206798 0.204169 0.204549 0.204384 0.204440 0.204488 0.204496 0.204610 0.204508 0.204633 0.204473 0.204626 0.204537 0.204797 0.204644 0.204907 0.205133 0.207107 0.215587 0.251746 0.353046 0.514032 0.642064 0.690723 0.678722 0.598196 0.440362 0.298316 0.229029 0.209781 0.205480 0.204665 0.203941 0.203751 0.203135 0.203452 0.205302 0.216777 0.266936 0.424966 0.656145 0.787258 0.831943 0.845185 0.848398 0.849839 0.849341 0.847543 0.837700 0.799355 0.667044 0.414282 0.253193 0.212069 0.204988 0.204303 0.203906 0.204220 0.203900 0.204357 0.204026 0.205935 0.213829 0.285562 0.548984 0.782848 0.842610 0.851912 0.853529 0.853525 0.853266 0.853134 0.853179 0.853426 0.853279 0.848863 0.823342 0.681662 0.371943 0.233459 0.208757 0.205752 0.211126 0.241936 0.365862 0.598487 0.753510 0.813623 0.832590 0.834650 0.821100 0.775631 0.647181 0.414838 0.259118 0.215340 0.207036 0.205963 0.205491 0.205826 0.205530 0.205852 0.205359 0.205624 0.204977 0.205573 0.205040 0.208881 0.230127 0.375100 0.709718 0.835767 0.851560 0.854921 0.854651 0.855240 0.854738 0.854967 0.854568 0.854678 0.854556 0.854293 0.853503 0.849676 0.821743 
0.531526 0.279855 0.213557 0.205651 0.204494 0.204264 0.204381 0.204316 0.204551 0.204339 0.204611 0.204446 0.204793 0.204677 0.205059 0.204868 0.205177 0.205103 0.205544 0.205450 0.206127 0.207600 0.214003 0.232298 0.274179 0.322463 0.349572 0.341664 0.302987 0.252555 0.221204 0.209201 0.205780 0.204398 0.204075 0.203443 0.203356 0.203120 0.204551 0.212564 0.257634 0.420453 0.676157 0.806532 0.841634 0.849291 0.851743 0.852602 0.852991 0.852834 0.852362 0.850212 0.842233 0.800780 0.633133 0.349133 0.229286 0.207435 0.204133 0.203795 0.203818 0.203807 0.203938 0.203997 0.204601 0.208718 0.238233 0.384651 0.673507 0.814832 0.845764 0.851868 0.853678 0.854105 0.854475 0.853800 0.852776 0.848636 0.834306 0.753633 0.506673 0.278205 0.214875 0.205682 0.204821 0.206143 0.213476 0.243459 0.334725 0.490906 0.633497 0.695437 0.701010 0.654330 0.531117 0.366554 0.258371 0.217740 0.208132 0.205895 0.205847 0.205420 0.205671 0.205220 0.205598 0.205203 0.205755 0.205213 0.205770 0.204927 0.207600 0.219289 0.318114 0.620593 0.810998 0.847909 0.853026 0.853089 0.853621 0.853371 0.853834 0.853559 0.853899 0.853344 0.853698 0.851996 0.843723 0.779270 
0.377365 0.236377 0.208984 0.204531 0.204413 0.204186 0.204512 0.204182 0.204394 0.204248 0.204459 0.204281 0.204421 0.204211 0.204341 0.204267 0.204540 0.204362 0.204500 0.204461 0.204789 0.204985 0.206135 0.208734 0.212956 0.218192 0.222212 0.220843 0.215817 0.210566 0.207169 0.205105 0.204511 0.203869 0.203695 0.203091 0.203059 0.203110 0.208262 0.238036 0.373195 0.647199 0.803989 0.841824 0.849702 0.851432 0.852004 0.852021 0.852402 0.852578 0.852805 0.852888 0.850526 0.838573 0.762081 0.501497 0.268436 0.211304 0.205044 0.203812 0.204008 0.203840 0.204059 0.204017 0.204385 0.205854 0.215228 0.269429 0.459138 0.703114 0.812950 0.842071 0.849114 0.850380 0.850658 0.849654 0.846544 0.831044 0.768046 0.580278 0.331997 0.229497 0.208838 0.204974 0.204859 0.204981 0.206708 0.211816 0.228231 0.266948 0.318446 0.353654 0.358550 0.330498 0.280826 0.236210 0.215537 0.208411 0.206314 0.205644 0.205684 0.205574 0.205770 0.205728 0.205841 0.205660 0.205622 0.205412 0.205488 0.205449 0.206471 0.212795 0.261906 0.464769 0.742768 0.836322 0.851145 0.854546 0.855067 0.855095 0.855026 0.854777 0.854831 0.854348 0.853114 0.846836 0.817239 0.670798 
0.270836 0.215209 0.206084 0.204404 0.204465 0.204135 0.204274 0.204320 0.204566 0.204409 0.204572 0.204471 0.204710 0.204683 0.204939 0.204759 0.204831 0.204834 0.205145 0.205041 0.205230 0.205181 0.205478 0.205461 0.206511 0.207469 0.208046 0.207663 0.206874 0.205417 0.204783 0.204219 0.203891 0.203428 0.203087 0.202767 0.202677 0.205130 0.219820 0.307360 0.568271 0.782984 0.840578 0.850101 0.852106 0.852111 0.852648 0.852551 0.852871 0.852598 0.852990 0.852457 0.852518 0.847767 0.814530 0.638296 0.321348 0.217685 0.205966 0.203299 0.203918 0.203449 0.203925 0.203663 0.204092 0.204319 0.207252 0.221299 0.284222 0.455149 0.665056 0.775414 0.818828 0.833555 0.835807 0.827888 0.800281 0.724611 0.554472 0.343968 0.238273 0.210182 0.204974 0.204256 0.204532 0.204667 0.205187 0.206022 0.208692 0.212678 0.218905 0.223936 0.224672 0.220124 0.214249 0.209663 0.206792 0.205604 0.205713 0.205622 0.205639 0.205519 0.205565 0.205434 0.205548 0.205552 0.205731 0.205722 0.205655 0.205568 0.205604 0.208446 0.225738 0.320320 0.575188 0.778012 0.837622 0.848755 0.851500 0.852350 0.852834 0.852729 0.852215 0.850611 0.845611 0.822357 0.718743 0.465587 
0.223421 0.207547 0.204857 0.204152 0.204250 0.204196 0.204525 0.204071 0.204290 0.204190 0.204551 0.204322 0.204485 0.204070 0.204158 0.203970 0.204405 0.204052 0.204186 0.204004 0.204320 0.204120 0.204420 0.204379 0.204471 0.203924 0.204058 0.203787 0.204076 0.203979 0.204012 0.203548 0.203505 0.202986 0.202854 0.202414 0.203160 0.209094 0.252932 0.439587 0.727461 0.831022 0.847874 0.850561 0.851221 0.851472 0.851853 0.851791 0.852416 0.852245 0.852928 0.852473 0.853130 0.849612 0.833698 0.706273 0.366954 0.225810 0.206925 0.203413 0.204088 0.203448 0.204069 0.203682 0.204196 0.204006 0.205005 0.207628 0.220935 0.265800 0.372093 0.525552 0.647993 0.699480 0.707391 0.679161 0.591973 0.439505 0.306748 0.235676 0.212494 0.206410 0.205242 0.204665 0.204847 0.204707 0.205130 0.205123 0.205701 0.206473 0.208142 0.209754 0.211482 0.211587 0.211174 0.209801 0.209348 0.207959 0.206772 0.205694 0.205840 0.205515 0.205886 0.205715 0.206050 0.205734 0.205931 0.205569 0.205879 0.205595 0.206065 0.206502 0.212300 0.241783 0.360710 0.594177 0.763108 0.824299 0.842906 0.847878 0.849544 0.848574 0.845723 0.835838 0.803914 0.703283 0.486222 0.293795 
0.209047 0.205009 0.204657 0.204143 0.204627 0.204131 0.204887 0.205599 0.207060 0.207270 0.208119 0.207849 0.208224 0.207463 0.207332 0.205882 0.205280 0.204555 0.205058 0.204519 0.204961 0.204503 0.204974 0.204366 0.204952 0.204668 0.205166 0.204489 0.204675 0.203703 0.203992 0.203090 0.203343 0.202320 0.202720 0.201776 0.205053 0.220083 0.322506 0.612553 0.804957 0.844986 0.850989 0.851564 0.852338 0.851874 0.852600 0.852081 0.852699 0.852056 0.852898 0.852024 0.853171 0.850367 0.840261 0.734781 0.401827 0.233808 0.207384 0.203178 0.203844 0.203120 0.203899 0.203352 0.204028 0.203573 0.204348 0.204551 0.207482 0.214367 0.235069 0.276343 0.325471 0.356618 0.363675 0.342576 0.299986 0.250660 0.220869 0.208751 0.205180 0.203771 0.204253 0.204073 0.204794 0.204515 0.205139 0.204925 0.205916 0.206586 0.210025 0.214566 0.222790 0.230232 0.235038 0.233376 0.227472 0.218665 0.212732 0.208344 0.206636 0.205530 0.205800 0.205314 0.205849 0.205526 0.206162 0.205778 0.206220 0.205629 0.205997 0.205617 0.207429 0.213924 0.244848 0.339046 0.510903 0.670054 0.748212 0.780238 0.792960 0.788296 0.767607 0.719186 0.608465 0.426177 0.285997 0.225561 
0.205453 0.204579 0.204389 0.204332 0.204690 0.206265 0.209405 0.214105 0.221345 0.228624 0.233639 0.235265 0.233540 0.228422 0.221108 0.213836 0.209083 0.205877 0.204342 0.203885 0.203870 0.203769 0.203850 0.203856 0.203826 0.203484 0.203431 0.203277 0.203388 0.203276 0.203195 0.202861 0.202764 0.202275 0.202228 0.202387 0.207894 0.248120 0.434781 0.734644 0.835112 0.848109 0.850768 0.850530 0.851203 0.851149 0.851638 0.851603 0.852191 0.852076 0.852608 0.852217 0.852892 0.850547 0.842561 0.749760 0.428541 0.241283 0.207841 0.203648 0.203687 0.203410 0.203763 0.203645 0.203923 0.203860 0.204073 0.204036 0.204418 0.205310 0.208261 0.212377 0.218357 0.223347 0.224532 0.220929 0.215292 0.210484 0.207482 0.205729 0.205403 0.205151 0.205054 0.204846 0.204866 0.204883 0.205138 0.205572 0.207566 0.214615 0.236513 0.284328 0.341473 0.383114 0.401327 0.394997 0.365838 0.315776 0.260236 0.224744 0.211323 0.207000 0.206060 0.205935 0.206053 0.206026 0.206039 0.205990 0.206094 0.206140 0.206248 0.206257 0.206509 0.207942 0.213779 0.232646 0.281700 0.357284 0.437617 0.503661 0.536489 0.524276 0.472279 0.397457 0.318417 0.252804 0.219635 0.208544 
0.204734 0.204559 0.204565 0.205391 0.208425 0.217343 0.242060 0.288617 0.339089 0.376381 0.397463 0.404480 0.397682 0.376710 0.339478 0.288891 0.242198 0.217478 0.208538 0.205473 0.204539 0.204409 0.204265 0.204214 0.204130 0.204307 0.204159 0.204074 0.203655 0.203436 0.203027 0.202858 0.202259 0.202227 0.201579 0.203674 0.214505 0.300705 0.583344 0.798812 0.844815 0.850252 0.851382 0.851728 0.851934 0.851980 0.852160 0.852094 0.852183 0.852031 0.852355 0.852036 0.852646 0.850840 0.843857 0.760041 0.451360 0.247902 0.208037 0.203562 0.203278 0.203244 0.203437 0.203477 0.203621 0.203681 0.203826 0.203990 0.204254 0.204615 0.204786 0.205691 0.206757 0.207441 0.207665 0.207283 0.206166 0.204845 0.204099 0.203911 0.203710 0.203850 0.204080 0.204426 0.204653 0.204889 0.205323 0.207407 0.217228 0.257107 0.368131 0.539274 0.667436 0.720747 0.736197 0.731984 0.703038 0.619080 0.460532 0.313502 0.236888 0.212590 0.206904 0.205816 0.205744 0.205950 0.206151 0.206334 0.206332 0.206319 0.206201 0.206186 0.206158 0.206302 0.206981 0.209952 0.215714 0.228110 0.247521 0.267431 0.278260 0.274215 0.257443 0.236682 0.220346 0.211814 0.207407 0.205503 
0.204657 0.204717 0.205495 0.209954 0.228094 0.285157 0.402257 0.558369 0.670070 0.718201 0.735132 0.739574 0.734885 0.717778 0.670084 0.559433 0.402458 0.284689 0.227427 0.209271 0.204648 0.203700 0.203401 0.203523 0.203302 0.203218 0.202922 0.203006 0.202786 0.202913 0.202457 0.202540 0.201943 0.202101 0.201619 0.205666 0.230539 0.377064 0.699774 0.829570 0.847605 0.850528 0.850343 0.850805 0.850783 0.851199 0.851271 0.851615 0.851855 0.852040 0.852219 0.852106 0.852425 0.850752 0.844434 0.767046 0.468759 0.253205 0.208515 0.203842 0.203287 0.203383 0.203465 0.203623 0.203685 0.203843 0.203843 0.203917 0.203791 0.203768 0.203940 0.204015 0.203810 0.203857 0.203700 0.203898 0.204202 0.204793 0.204935 0.205152 0.205218 0.205295 0.205068 0.205028 0.204882 0.205214 0.206412 0.214177 0.256086 0.407868 0.643818 0.776862 0.823934 0.839035 0.842445 0.841638 0.834415 0.809875 0.735753 0.556942 0.337880 0.236075 0.211242 0.206833 0.206237 0.206265 0.206226 0.206358 0.206409 0.206645 0.206691 0.206837 0.206741 0.206905 0.207032 0.207359 0.208616 0.210517 0.211972 0.213513 0.214159 0.213600 0.211865 0.210175 0.208178 0.206176 0.205156 0.204898 
0.205034 0.205178 0.209983 0.232060 0.318576 0.506716 0.697396 0.789121 0.825086 0.836995 0.841140 0.841635 0.841172 0.837009 0.825044 0.789134 0.698470 0.509671 0.319381 0.231955 0.209744 0.204726 0.204321 0.203609 0.204008 0.203581 0.203961 0.203302 0.203470 0.202694 0.202898 0.202059 0.202182 0.201391 0.202545 0.208460 0.262892 0.487379 0.768573 0.841532 0.849314 0.850910 0.851440 0.851543 0.851982 0.851725 0.852195 0.851755 0.852162 0.851649 0.852296 0.851660 0.852536 0.850623 0.845097 0.771128 0.480479 0.256299 0.208778 0.203371 0.203228 0.202902 0.203476 0.203146 0.203714 0.203364 0.203949 0.203665 0.204336 0.204153 0.204549 0.204180 0.204850 0.204566 0.205192 0.204645 0.204754 0.203891 0.204184 0.203600 0.204024 0.203658 0.204447 0.204206 0.205095 0.205039 0.209439 0.234055 0.363076 0.639885 0.800180 0.841241 0.850287 0.851510 0.852600 0.851983 0.851654 0.847943 0.833492 0.762492 0.548873 0.306221 0.223386 0.208349 0.206284 0.206009 0.206588 0.206436 0.206923 0.206532 0.206933 0.206505 0.206949 0.206437 0.206711 0.206277 0.206321 0.205690 0.206549 0.206603 0.207286 0.206714 0.206608 0.205374 0.205437 0.205219 0.205514 0.204759 
0.205461 0.207594 0.225622 0.310470 0.538100 0.744793 0.824765 0.844394 0.850049 0.850561 0.851800 0.851037 0.851684 0.850316 0.849722 0.843929 0.824153 0.744288 0.540196 0.311380 0.225168 0.206418 0.203995 0.202810 0.203458 0.202410 0.203129 0.202146 0.203010 0.201937 0.202723 0.201458 0.202407 0.200914 0.204086 0.214922 0.312376 0.613483 0.810098 0.845706 0.850447 0.850023 0.850980 0.850198 0.851251 0.850596 0.851650 0.851033 0.852187 0.851447 0.852480 0.851475 0.852608 0.850210 0.845163 0.771483 0.482944 0.256735 0.209093 0.203324 0.203515 0.202814 0.203755 0.203078 0.204016 0.203320 0.204203 0.203412 0.204171 0.203243 0.204219 0.203514 0.204262 0.203407 0.204122 0.203503 0.204697 0.204322 0.205346 0.204790 0.205712 0.204951 0.205529 0.204731 0.205324 0.206021 0.214128 0.278078 0.528507 0.772293 0.841448 0.851622 0.855201 0.855047 0.855851 0.855120 0.855479 0.853992 0.850534 0.832152 0.727550 0.439721 0.255430 0.212368 0.207489 0.206141 0.206879 0.206251 0.207190 0.206638 0.207599 0.206930 0.207753 0.207032 0.207954 0.207139 0.208241 0.207587 0.208107 0.206919 0.207381 0.206299 0.206975 0.206187 0.206657 0.205131 0.205461 0.204569 
0.206959 0.214019 0.272853 0.479700 0.738608 0.829333 0.848412 0.851387 0.853839 0.852971 0.854329 0.853088 0.854378 0.853053 0.853950 0.851467 0.848508 0.829343 0.740675 0.488715 0.276117 0.214097 0.206139 0.202984 0.204274 0.202742 0.204160 0.202438 0.203699 0.201838 0.203201 0.201153 0.202623 0.200701 0.205827 0.227920 0.375975 0.703813 0.832483 0.847164 0.851456 0.850136 0.852252 0.850872 0.852584 0.851105 0.852689 0.851111 0.852570 0.850981 0.852661 0.850988 0.852876 0.849903 0.845230 0.768742 0.477241 0.254384 0.208947 0.202698 0.203562 0.202292 0.203839 0.202573 0.204101 0.202823 0.204355 0.203148 0.204751 0.203671 0.205030 0.203676 0.205171 0.203983 0.205502 0.204090 0.205103 0.203521 0.204654 0.203268 0.204428 0.203399 0.204747 0.204101 0.205247 0.206723 0.220849 0.329428 0.657164 0.820198 0.850660 0.853771 0.854811 0.853727 0.854867 0.853733 0.854926 0.853755 0.854471 0.847681 0.805314 0.595768 0.307490 0.217574 0.208794 0.205501 0.207554 0.206094 0.207858 0.206355 0.207918 0.206450 0.208000 0.206479 0.207805 0.206264 0.207356 0.205642 0.207134 0.205735 0.207161 0.205624 0.206804 0.204931 0.206160 0.204823 0.206123 0.204427 
0.209298 0.231454 0.364475 0.666130 0.819198 0.846833 0.853283 0.852725 0.853940 0.852749 0.853875 0.852681 0.853733 0.852480 0.853561 0.852292 0.852769 0.846352 0.819619 0.675987 0.378271 0.233491 0.207809 0.202724 0.203508 0.202016 0.203061 0.201810 0.202887 0.201637 0.202551 0.201267 0.202214 0.201554 0.207938 0.252277 0.462055 0.758765 0.841658 0.848353 0.851371 0.849884 0.851281 0.850045 0.851440 0.850400 0.851772 0.850813 0.852273 0.851193 0.852531 0.851169 0.852648 0.849764 0.844326 0.763409 0.463196 0.250374 0.208540 0.202904 0.203563 0.202557 0.203802 0.202867 0.204073 0.203144 0.204274 0.203266 0.204263 0.203109 0.204271 0.203416 0.204423 0.203394 0.204301 0.203519 0.204871 0.204283 0.205437 0.204790 0.205796 0.204979 0.205546 0.204838 0.205325 0.207620 0.226749 0.364228 0.709793 0.835610 0.852102 0.854464 0.855462 0.855071 0.855877 0.854945 0.855975 0.854590 0.855368 0.851234 0.832593 0.690183 0.355782 0.225592 0.210037 0.205956 0.207549 0.206202 0.207778 0.206753 0.208203 0.207159 0.208396 0.207341 0.208639 0.207543 0.208916 0.207848 0.208717 0.207244 0.208059 0.206561 0.207486 0.206159 0.207014 0.205041 0.205921 0.204554 
